date_key,site_key,region_key,service_key,vendor_key,uptime_minutes,downtime_minutes,avg_latency_ms,packet_loss_pct,availability_pct
202507,51,5,3,4,43062,138,84.54,0.388,99.68
202507,51,5,4,1,43026,174,54.87,0.065,99.597
202507,51,5,4,2,43166,34,90.36,0.396,99.919
202507,51,5,4,3,42895,305,109.3,0.42,99.294
202507,51,5,4,4,42806,394,103.32,1.062,99.088
202507,52,3,1,1,42991,209,73.2,1.047,99.516
202507,52,3,1,2,43142,58,101.36,0.388,99.865
202507,52,3,1,3,43033,167,85.49,1.241,99.611
202507,52,3,1,4,43142,58,21.15,0.187,99.865
202507,52,3,2,1,42808,392,87.68,1.396,99.09
202507,52,3,2,2,43007,193,74.63,1.268,99.553
202507,52,3,2,3,43176,24,113.9,0.93,99.943
202507,52,3,2,4,43178,22,90.94,1.066,99.948
202507,52,3,3,1,42809,391,46.19,0.896,99.093
202507,52,3,3,2,43055,145,36.17,1.223,99.663
202507,52,3,3,3,43128,72,104.43,0.829,99.832
202507,52,3,3,4,42908,292,103.4,1.126,99.323
202507,52,3,4,1,42784,416,67.62,1.243,99.036
202507,52,3,4,2,43002,198,43.15,0.074,99.541
202507,52,3,4,3,42862,338,79.25,0.417,99.215
202507,52,3,4,4,42773,427,22.35,0.601,99.011
202507,53,7,1,1,42959,241,94.7,0.835,99.442
202507,53,7,1,2,43088,112,30.73,0.558,99.74
202507,53,7,1,3,42981,219,16.64,1.443,99.492
202507,53,7,1,4,43147,53,84.73,0.359,99.877
202507,53,7,2,1,42825,375,108.26,0.467,99.131
202507,53,7,2,2,42923,277,56.54,0.359,99.358
202507,53,7,2,3,43066,134,75.38,1.339,99.688
202507,53,7,2,4,42859,341,50.65,0.767,99.208
202507,53,7,3,1,42962,238,118.07,0.914,99.449
202507,53,7,3,2,42937,263,44.95,0.887,99.39
202507,53,7,3,3,42993,207,68.35,1.418,99.519
202507,53,7,3,4,42975,225,38.94,0.276,99.479
202507,53,7,4,1,43142,58,119.77,0.909,99.864
202507,53,7,4,2,43067,133,59.15,1.3,99.691
202507,53,7,4,3,42911,289,17.02,0.105,99.329
202507,53,7,4,4,43107,93,59.19,1.453,99.784
202507,54,5,1,1,42940,260,114.33,0.732,99.397
202507,54,5,1,2,43065,135,45.79,0.846,99.686
202507,54,5,1,3,42902,298,86.08,0.38,99.309
202507,54,5,1,4,42915,285,81.56,0.49,99.34
202507,54,5,2,1,42883,317,54.94,0.951,99.265
202507,54,5,2,2,42905,295,60.62,0.08,99.317
202507,54,5,2,3,43056,144,100.24,1.249,99.665
202507,54,5,2,4,42994,206,59.62,0.32,99.522
202507,54,5,3,1,43038,162,75.55,0.673,99.623
202507,54,5,3,2,43021,179,115.2,0.247,99.584
202507,54,5,3,3,43164,36,74.88,1.256,99.916
202507,54,5,3,4,43176,24,112.49,0.629,99.944
202507,54,5,4,1,42956,244,78.62,0.975,99.435
202507,54,5,4,2,42862,338,114.52,1.251,99.217
202507,54,5,4,3,42822,378,119.09,1.494,99.124
202507,54,5,4,4,42914,286,104.07,0.428,99.337
202507,55,1,1,1,42834,366,104.71,0.864,99.152
202507,55,1,1,2,42794,406,102.42,0.606,99.058
202507,55,1,1,3,42838,362,70.35,0.732,99.16
202507,55,1,1,4,43098,102,65.27,1.013,99.763
202507,55,1,2,1,42914,286,26.5,0.113,99.336
202507,55,1,2,2,42900,300,85.2,0.066,99.305
202507,55,1,2,3,42871,329,30.9,0.721,99.237
202507,55,1,2,4,43075,125,73.03,0.932,99.709
202507,55,1,3,1,43157,43,63.01,1.23,99.899
202507,55,1,3,2,42910,290,80.14,1.164,99.327
202507,55,1,3,3,43108,92,38.31,0.42,99.786
202507,55,1,3,4,42923,277,41.27,0.833,99.358
202507,55,1,4,1,43100,100,31.12,0.641,99.767
202507,55,1,4,2,43067,133,88.88,0.396,99.69
202507,55,1,4,3,43040,160,116.5,0.958,99.627
202507,55,1,4,4,42903,297,69.07,0.54,99.311
202507,56,7,1,1,42987,213,103.28,0.244,99.505
202507,56,7,1,2,42938,262,81.57,0.724,99.392
202507,56,7,1,3,43089,111,31.95,1.318,99.742
202507,56,7,1,4,43170,30,52.79,0.215,99.929
202507,56,7,2,1,43174,26,51.84,0.764,99.938
202507,56,7,2,2,42868,332,20.82,0.232,99.231
202507,56,7,2,3,42866,334,118.73,1.205,99.226
202507,56,7,2,4,42941,259,48.53,0.258,99.4
202507,56,7,3,1,42968,232,110.25,1.49,99.461
202507,56,7,3,2,43139,61,21.9,0.279,99.857
202507,56,7,3,3,42827,373,31.96,0.23,99.135
202507,56,7,3,4,42808,392,51.79,0.279,99.092
202507,56,7,4,1,42828,372,70.07,0.345,99.138
202507,56,7,4,2,42771,429,88.09,0.526,99.006
202507,56,7,4,3,43071,129,108.77,1.392,99.7
202507,56,7,4,4,42841,359,85.63,0.159,99.169
202507,57,2,1,1,42959,241,59.81,0.345,99.44
202507,57,2,1,2,43087,113,110.9,0.424,99.736
202507,57,2,1,3,42871,329,35.54,1.046,99.237
202507,57,2,1,4,42792,408,21.7,0.302,99.054
202507,57,2,2,1,42992,208,41.53,1.482,99.518
202507,57,2,2,2,42931,269,64.36,0.145,99.375
202507,57,2,2,3,43058,142,97.8,0.535,99.67
202507,57,2,2,4,43066,134,38.91,1.207,99.69
202507,57,2,3,1,42991,209,56.71,1.094,99.515
202507,57,2,3,2,43021,179,70.9,0.356,99.584
202507,57,2,3,3,43117,83,60.34,0.696,99.807
202507,57,2,3,4,42851,349,112.79,0.854,99.191
202507,57,2,4,1,42958,242,117.63,0.581,99.44
202507,57,2,4,2,42782,418,39.08,1.132,99.03
202507,57,2,4,3,42833,367,31.36,0.711,99.148
202507,57,2,4,4,42954,246,63.29,0.368,99.43
202507,58,4,1,1,42838,362,95.75,0.926,99.16
202507,58,4,1,2,42900,300,35.69,1.323,99.305
202507,58,4,1,3,42825,375,76.31,0.935,99.13
202507,58,4,1,4,43120,80,20.97,0.496,99.814
202507,58,4,2,1,43165,35,74.73,0.656,99.918
202507,58,4,2,2,42899,301,30.67,0.321,99.301
202507,58,4,2,3,43088,112,40.65,0.369,99.74
202507,58,4,2,4,42899,301,94.41,0.659,99.303
202507,58,4,3,1,42780,420,68.87,0.453,99.027
202507,58,4,3,2,42957,243,107.75,0.335,99.435
202507,58,4,3,3,42907,293,114.25,1.171,99.322
202507,58,4,3,4,42881,319,26.17,1.404,99.261
202507,58,4,4,1,42828,372,53.29,0.531,99.138
202507,58,4,4,2,42816,384,25.59,0.459,99.11
202507,58,4,4,3,42920,280,116.74,0.828,99.35
202507,58,4,4,4,43142,58,28.49,0.396,99.864
202507,59,1,1,1,42835,365,54.38,1.38,99.155
202507,59,1,1,2,42889,311,77.54,1.378,99.279
202507,59,1,1,3,42975,225,70.41,0.851,99.478
202507,59,1,1,4,42884,316,58.93,1.279,99.266
202507,59,1,2,1,42933,267,58.98,0.218,99.38
202507,59,1,2,2,42959,241,23.73,0.437,99.44
202507,59,1,2,3,43170,30,110.02,0.951,99.93
202507,59,1,2,4,43061,139,39.95,0.259,99.677
202507,59,1,3,1,42995,205,109.29,1.257,99.523
202507,59,1,3,2,43010,190,118.39,0.41,99.56
202507,59,1,3,3,43083,117,44.78,1.463,99.728
202507,59,1,3,4,42877,323,53.38,0.741,99.251
202507,59,1,4,1,42901,299,43.93,0.732,99.306
202507,59,1,4,2,43104,96,96.24,0.694,99.776
202507,59,1,4,3,42897,303,28.8,1.311,99.297
202507,59,1,4,4,43132,68,22.01,1.136,99.842
202507,60,4,1,1,43131,69,92.32,0.542,99.84
202507,60,4,1,2,42945,255,46.56,0.837,99.408
202507,60,4,1,3,43134,66,85.5,0.715,99.845
202507,60,4,1,4,43122,78,15.09,0.448,99.817
202507,60,4,2,1,42947,253,77.21,1.494,99.414
202507,60,4,2,2,43031,169,55.06,1.101,99.608
202507,60,4,2,3,43172,28,79.18,0.56,99.935
202507,60,4,2,4,43048,152,63.73,0.827,99.648
202507,60,4,3,1,43161,39,60.84,0.505,99.908
202507,60,4,3,2,43029,171,74.68,0.626,99.603
202507,60,4,3,3,42893,307,70.15,0.287,99.288
202507,60,4,3,4,42878,322,104.32,1.368,99.254
202507,60,4,4,1,42930,270,102.59,0.2,99.374
202507,60,4,4,2,42857,343,77.64,1.033,99.205
202507,60,4,4,3,42872,328,113.67,0.954,99.239
202507,60,4,4,4,43147,53,26.12,0.896,99.875
202507,61,6,1,1,42909,291,105.99,0.069,99.325
202507,61,6,1,2,43083,117,32.23,1.341,99.729
202507,61,6,1,3,42958,242,33.08,1.236,99.439
202507,61,6,1,4,42975,225,21.46,0.097,99.478
202507,61,6,2,1,42873,327,89.93,0.68,99.241
202507,61,6,2,2,42984,216,29.29,1.094,99.5
202507,61,6,2,3,42917,283,50.16,0.894,99.343
202507,61,6,2,4,43083,117,17.54,0.121,99.727
202507,61,6,3,1,42808,392,103.84,1.29,99.091
202507,61,6,3,2,43031,169,19.82,1.139,99.606
202507,61,6,3,3,43125,75,111.11,1.214,99.824
202507,61,6,3,4,42953,247,63.17,0.771,99.426
202507,61,6,4,1,42963,237,69.0,0.168,99.45
202507,61,6,4,2,43103,97,15.3,0.095,99.774
202507,61,6,4,3,42779,421,109.52,1.493,99.025
202507,61,6,4,4,42890,310,28.18,0.077,99.282
202507,62,2,1,1,43139,61,52.56,0.764,99.857
202507,62,2,1,2,42922,278,110.24,1.257,99.356
202507,62,2,1,3,43136,64,60.12,0.364,99.851
202507,62,2,1,4,43016,184,37.17,0.522,99.572
202507,62,2,2,1,43156,44,106.46,0.684,99.898
202507,62,2,2,2,42900,300,75.78,1.156,99.305
202507,62,2,2,3,42848,352,110.22,0.322,99.185
202507,62,2,2,4,43019,181,72.73,0.527,99.58
202507,62,2,3,1,42999,201,107.41,0.529,99.533
202507,62,2,3,2,43132,68,21.58,0.824,99.841
202507,62,2,3,3,42889,311,112.69,0.118,99.278
202507,62,2,3,4,42776,424,100.0,1.122,99.018
202507,62,2,4,1,42832,368,113.92,1.317,99.147
202507,62,2,4,2,42868,332,86.86,0.671,99.231
202507,62,2,4,3,42999,201,98.06,0.965,99.533
202507,62,2,4,4,42807,393,78.65,0.319,99.089
202507,63,2,1,1,42951,249,56.25,0.171,99.423
202507,63,2,1,2,42809,391,97.71,0.885,99.094
202507,63,2,1,3,43168,32,114.9,0.326,99.925
202507,63,2,1,4,43120,80,49.24,0.3,99.813
202507,63,2,2,1,42954,246,44.94,0.787,99.429
202507,63,2,2,2,43034,166,46.84,0.839,99.615
202507,63,2,2,3,43025,175,79.69,1.391,99.594
202507,63,2,2,4,43035,165,49.92,0.187,99.616
202507,63,2,3,1,42968,232,75.48,0.857,99.462
202507,63,2,3,2,42994,206,54.41,1.439,99.523
202507,63,2,3,3,43020,180,38.34,0.059,99.582
202507,63,2,3,4,43002,198,93.37,0.209,99.542
202507,63,2,4,1,42960,240,117.07,0.767,99.443
202507,63,2,4,2,43119,81,29.77,0.705,99.811
202507,63,2,4,3,42914,286,17.97,0.806,99.336
202507,63,2,4,4,42932,268,79.22,0.842,99.379
202507,64,1,1,1,42955,245,25.61,0.692,99.431
202507,64,1,1,2,43167,33,43.8,0.608,99.923
202507,64,1,1,3,43114,86,69.6,0.053,99.799
202507,64,1,1,4,42990,210,106.56,1.051,99.512
202507,64,1,2,1,43079,121,19.02,0.31,99.719
202507,64,1,2,2,43009,191,31.07,1.143,99.556
202507,64,1,2,3,42862,338,48.39,0.11,99.216
202507,64,1,2,4,42943,257,41.85,0.098,99.405
202507,64,1,3,1,42823,377,56.2,0.546,99.127
202507,64,1,3,2,43122,78,46.79,0.652,99.818
202507,64,1,3,3,42936,264,77.89,1.359,99.388
202507,64,1,3,4,43045,155,103.03,0.321,99.641
202507,64,1,4,1,43113,87,88.52,0.478,99.797
202507,64,1,4,2,43136,64,84.83,0.728,99.851
202507,64,1,4,3,43058,142,15.71,0.519,99.669
202507,64,1,4,4,43087,113,105.2,1.21,99.738
202507,65,2,1,1,43069,131,67.25,0.325,99.695
202507,65,2,1,2,42814,386,112.02,0.356,99.105
202507,65,2,1,3,42869,331,90.79,1.146,99.233
202507,65,2,1,4,42936,264,22.88,0.752,99.388
202507,65,2,2,1,43102,98,107.61,0.993,99.772
202507,65,2,2,2,43049,151,17.5,0.359,99.65
202507,65,2,2,3,43075,125,70.7,0.901,99.71
202507,65,2,2,4,43101,99,85.3,0.659,99.77
202507,65,2,3,1,43168,32,40.38,0.543,99.925
202507,65,2,3,2,43042,158,39.36,0.602,99.634
202507,65,2,3,3,43052,148,50.5,0.133,99.657
202507,65,2,3,4,42998,202,95.86,1.127,99.532
202507,65,2,4,1,43023,177,95.35,0.339,99.59
202507,65,2,4,2,43070,130,20.24,1.123,99.697
202507,65,2,4,3,42789,411,96.01,1.333,99.048
202507,65,2,4,4,43109,91,51.6,1.464,99.788
202507,66,5,1,1,42981,219,54.82,0.894,99.492
202507,66,5,1,2,42894,306,33.72,0.287,99.29
202507,66,5,1,3,42838,362,38.97,1.335,99.161
202507,66,5,1,4,42935,265,15.01,0.491,99.384
202507,66,5,2,1,43177,23,92.3,0.781,99.946
202507,66,5,2,2,42821,379,62.84,0.978,99.121
202507,66,5,2,3,43146,54,66.66,0.845,99.873
202507,66,5,2,4,43001,199,114.83,0.541,99.539
202507,66,5,3,1,43122,78,60.29,1.124,99.818
202507,66,5,3,2,42967,233,73.2,0.527,99.459
202507,66,5,3,3,42939,261,70.16,0.926,99.394
202507,66,5,3,4,42920,280,102.59,1.093,99.352
202507,66,5,4,1,42954,246,92.17,0.06,99.429
202507,66,5,4,2,43012,188,70.17,0.796,99.564
202507,66,5,4,3,43016,184,99.26,0.117,99.573
202507,66,5,4,4,42830,370,16.01,0.395,99.141
202507,67,2,1,1,43170,30,54.21,0.886,99.929
202507,67,2,1,2,43175,25,80.86,0.298,99.941
202507,67,2,1,3,43099,101,72.95,1.493,99.765
202507,67,2,1,4,43078,122,119.46,1.342,99.717
202507,67,2,2,1,42843,357,93.55,0.772,99.173
202507,67,2,2,2,42822,378,74.62,0.186,99.123
202507,67,2,2,3,43081,119,52.93,1.223,99.724
202507,67,2,2,4,43049,151,107.23,0.32,99.648
202507,67,2,3,1,43033,167,105.71,0.38,99.613
202507,67,2,3,2,43090,110,44.91,1.232,99.744
202507,67,2,3,3,42980,220,84.95,0.586,99.49
202507,67,2,3,4,43107,93,27.93,0.331,99.785
202507,67,2,4,1,42805,395,114.71,0.726,99.085
202507,67,2,4,2,42964,236,46.66,0.731,99.454
202507,67,2,4,3,42865,335,114.92,0.432,99.223
202507,67,2,4,4,43148,52,66.25,0.684,99.879
202507,68,4,1,1,43098,102,66.94,0.437,99.764
202507,68,4,1,2,42947,253,61.16,0.478,99.413
202507,68,4,1,3,42941,259,27.61,1.413,99.399
202507,68,4,1,4,43031,169,35.28,1.195,99.608
202507,68,4,2,1,42878,322,77.61,1.376,99.253
202507,68,4,2,2,43083,117,27.81,0.841,99.727
202507,68,4,2,3,43059,141,36.21,0.196,99.672
202507,68,4,2,4,42829,371,116.14,1.275,99.141
202507,68,4,3,1,43121,79,40.85,0.859,99.815
202507,68,4,3,2,42969,231,102.6,0.662,99.463
202507,68,4,3,3,42989,211,76.01,0.588,99.511
202507,68,4,3,4,42782,418,67.0,0.765,99.032
202507,68,4,4,1,42785,415,66.06,0.791,99.039
202507,68,4,4,2,42824,376,30.12,1.408,99.128
202507,68,4,4,3,42847,353,47.77,0.482,99.181
202507,68,4,4,4,43038,162,82.41,1.373,99.625
202507,69,4,1,1,42934,266,96.91,0.597,99.383
202507,69,4,1,2,42867,333,108.58,0.751,99.228
202507,69,4,1,3,42929,271,110.09,1.412,99.371
202507,69,4,1,4,42954,246,17.07,0.097,99.429
202507,69,4,2,1,43018,182,104.46,1.319,99.579
202507,69,4,2,2,43138,62,99.79,1.315,99.856
202507,69,4,2,3,43114,86,103.22,0.525,99.8
202507,69,4,2,4,42930,270,48.29,0.274,99.374
202507,69,4,3,1,42905,295,110.28,1.458,99.315
202507,69,4,3,2,42830,370,84.51,1.452,99.143
202507,69,4,3,3,42853,347,103.2,0.48,99.196
202507,69,4,3,4,42937,263,111.21,0.134,99.39
202507,69,4,4,1,42953,247,68.1,1.356,99.426
202507,69,4,4,2,43004,196,114.23,0.511,99.545
202507,69,4,4,3,42971,229,17.38,1.484,99.469
202507,69,4,4,4,42864,336,112.53,0.63,99.222
202507,70,7,1,1,42836,364,59.09,0.52,99.157
202507,70,7,1,2,43159,41,95.97,0.351,99.904
202507,70,7,1,3,42990,210,85.34,0.89,99.513
202507,70,7,1,4,43145,55,26.86,0.109,99.871
202507,70,7,2,1,43020,180,93.26,1.224,99.581
202507,70,7,2,2,42855,345,34.96,1.266,99.201
202507,70,7,2,3,42907,293,84.27,0.269,99.321
202507,70,7,2,4,43097,103,115.89,1.459,99.761
202507,70,7,3,1,42982,218,40.13,0.254,99.493
202507,70,7,3,2,42869,331,80.27,0.682,99.233
202507,70,7,3,3,42964,236,64.8,1.2,99.454
202507,70,7,3,4,43110,90,16.47,1.381,99.79
202507,70,7,4,1,42928,272,40.29,1.494,99.369
202507,70,7,4,2,42819,381,48.71,1.365,99.116
202507,70,7,4,3,42964,236,112.21,0.4,99.452
202507,70,7,4,4,42936,264,20.42,0.709,99.387
202507,71,4,1,1,42769,431,48.27,1.087,99.0
202507,71,4,1,2,43066,134,59.92,0.069,99.688
202507,71,4,1,3,42822,378,40.42,0.074,99.124
202507,71,4,1,4,42858,342,69.98,0.232,99.206
202507,71,4,2,1,43124,76,21.3,1.175,99.823
202507,71,4,2,2,42952,248,79.35,0.751,99.424
202507,71,4,2,3,42944,256,86.44,0.379,99.407
202507,71,4,2,4,42968,232,99.77,0.275,99.462
202507,71,4,3,1,42807,393,78.38,1.447,99.088
202507,71,4,3,2,42945,255,100.54,0.732,99.408
202507,71,4,3,3,42865,335,65.93,0.691,99.223
202507,71,4,3,4,42872,328,52.08,0.619,99.24
202507,71,4,4,1,43121,79,47.29,1.391,99.816
202507,71,4,4,2,42774,426,28.48,0.089,99.013
202507,71,4,4,3,43084,116,28.08,0.882,99.729
202507,71,4,4,4,43088,112,66.38,0.192,99.739
202507,72,7,1,1,43112,88,36.65,0.187,99.796
202507,72,7,1,2,43083,117,17.93,0.946,99.729
202507,72,7,1,3,42941,259,60.61,1.216,99.399
202507,72,7,1,4,42788,412,92.87,1.073,99.044
202507,72,7,2,1,43133,67,75.6,0.282,99.845
202507,72,7,2,2,42788,412,61.41,1.094,99.044
202507,72,7,2,3,42786,414,41.07,1.168,99.04
202507,72,7,2,4,42863,337,55.02,1.133,99.219
202507,72,7,3,1,42945,255,95.99,0.442,99.409
202507,72,7,3,2,43162,38,24.85,1.14,99.91
202507,72,7,3,3,42799,401,103.74,0.248,99.07
202507,72,7,3,4,43009,191,50.02,0.927,99.557
202507,72,7,4,1,42788,412,107.54,1.086,99.045
202507,72,7,4,2,42910,290,64.41,0.958,99.328
202507,72,7,4,3,43022,178,82.17,0.275,99.587
202507,72,7,4,4,43094,106,63.27,1.21,99.754
202507,73,4,1,1,43150,50,25.84,0.566,99.882
202507,73,4,1,2,42986,214,29.17,0.426,99.504
202507,73,4,1,3,42789,411,86.54,0.77,99.047
202507,73,4,1,4,42781,419,46.88,0.642,99.03
202507,73,4,2,1,42909,291,16.92,0.467,99.325
202507,73,4,2,2,42802,398,15.61,0.562,99.077
202507,73,4,2,3,42927,273,111.02,0.236,99.367
202507,73,4,2,4,43056,144,42.67,0.771,99.665
202507,73,4,3,1,42945,255,65.82,1.156,99.409
202507,73,4,3,2,42776,424,49.56,0.543,99.018
202507,73,4,3,3,42807,393,16.12,1.093,99.09
202507,73,4,3,4,43131,69,47.65,0.997,99.839
202507,73,4,4,1,43177,23,32.25,0.451,99.945
202507,73,4,4,2,43104,96,15.34,0.909,99.777
202507,73,4,4,3,42965,235,90.68,0.817,99.454
202507,73,4,4,4,42980,220,89.59,0.847,99.49
202507,74,5,1,1,43173,27,88.29,1.22,99.937
202507,74,5,1,2,42942,258,115.59,0.7,99.401
202507,74,5,1,3,42911,289,113.63,0.597,99.329
202507,74,5,1,4,42919,281,73.42,1.282,99.347
202507,74,5,2,1,42904,296,102.1,0.286,99.314
202507,74,5,2,2,42839,361,62.35,0.432,99.164
202507,74,5,2,3,42967,233,16.31,0.451,99.46
202507,74,5,2,4,43157,43,107.32,0.092,99.9
202507,74,5,3,1,43099,101,61.61,1.234,99.764
202507,74,5,3,2,42883,317,72.77,1.48,99.266
202507,74,5,3,3,42903,297,107.9,1.322,99.31
202507,74,5,3,4,42832,368,40.57,0.236,99.146
202507,74,5,4,1,42887,313,70.0,1.396,99.274
202507,74,5,4,2,42931,269,118.73,0.629,99.377
202507,74,5,4,3,43010,190,116.3,0.922,99.56
202507,74,5,4,4,42927,273,70.18,0.838,99.368
202507,75,7,1,1,42812,388,57.49,0.813,99.1
202507,75,7,1,2,43088,112,15.63,1.23,99.74
202507,75,7,1,3,42879,321,90.12,1.17,99.257
202507,75,7,1,4,43121,79,114.95,1.355,99.817
202507,75,7,2,1,43028,172,91.17,1.068,99.602
202507,75,7,2,2,42981,219,95.7,0.707,99.492
202507,75,7,2,3,43105,95,93.1,0.76,99.779
202507,75,7,2,4,42980,220,82.32,0.533,99.488
202507,75,7,3,1,42997,203,109.49,0.501,99.528
202507,75,7,3,2,43051,149,19.18,0.236,99.655
202507,75,7,3,3,43132,68,109.85,0.875,99.841
202507,75,7,3,4,43013,187,58.02,0.915,99.567
202507,75,7,4,1,43128,72,31.23,0.776,99.832
202507,75,7,4,2,43128,72,22.45,0.342,99.832
202507,75,7,4,3,42979,221,79.83,1.075,99.487
202507,75,7,4,4,42844,356,77.77,0.548,99.176
202507,76,3,1,1,42898,302,21.6,0.23,99.301
202507,76,3,1,2,43096,104,62.96,1.136,99.759
202507,76,3,1,3,43104,96,98.3,1.473,99.777
202507,76,3,1,4,42875,325,22.64,0.808,99.246
202507,76,3,2,1,43164,36,36.23,0.839,99.915
202507,76,3,2,2,42937,263,80.49,0.682,99.389
202507,76,3,2,3,43174,26,96.83,1.171,99.939
202507,76,3,2,4,42919,281,95.35,0.807,99.349
202507,76,3,3,1,43120,80,97.13,1.022,99.814
202507,76,3,3,2,42867,333,75.24,1.345,99.229
202507,76,3,3,3,43025,175,102.34,0.824,99.593
202507,76,3,3,4,43114,86,76.27,1.284,99.801
202507,76,3,4,1,42963,237,84.98,0.133,99.449
202507,76,3,4,2,42948,252,29.63,0.384,99.416
202507,76,3,4,3,42991,209,71.77,1.209,99.514
202507,76,3,4,4,42963,237,114.15,0.536,99.451
202507,77,6,1,1,42957,243,95.89,1.003,99.436
202507,77,6,1,2,42837,363,69.49,0.16,99.158
202507,77,6,1,3,42830,370,25.98,0.188,99.142
202507,77,6,1,4,42829,371,108.5,1.048,99.139
202507,77,6,2,1,43046,154,109.07,1.062,99.642
202507,77,6,2,2,43018,182,93.26,1.062,99.578
202507,77,6,2,3,43015,185,26.3,0.152,99.571
202507,77,6,2,4,42836,364,80.24,0.807,99.157
202507,77,6,3,1,42993,207,55.49,1.243,99.519
202507,77,6,3,2,43073,127,20.4,0.34,99.705
202507,77,6,3,3,42992,208,35.09,0.255,99.518
202507,77,6,3,4,42772,428,118.21,0.385,99.009
202507,77,6,4,1,42942,258,80.83,0.407,99.401
202507,77,6,4,2,43103,97,77.21,1.043,99.773
202507,77,6,4,3,42832,368,90.87,0.127,99.146
202507,77,6,4,4,42900,300,60.21,0.188,99.305
202507,78,1,1,1,42998,202,50.8,0.246,99.531
202507,78,1,1,2,42886,314,75.93,0.377,99.271
202507,78,1,1,3,42961,239,87.49,0.936,99.447
202507,78,1,1,4,43082,118,87.66,0.752,99.726
202507,78,1,2,1,42982,218,42.79,1.401,99.494
202507,78,1,2,2,43139,61,100.72,0.266,99.857
202507,78,1,2,3,43085,115,112.39,1.369,99.734
202507,78,1,2,4,43140,60,85.76,0.413,99.86
202507,78,1,3,1,43009,191,44.8,1.211,99.556
202507,78,1,3,2,42839,361,37.72,0.434,99.164
202507,78,1,3,3,43012,188,76.74,0.846,99.565
202507,78,1,3,4,42828,372,63.66,1.396,99.138
202507,78,1,4,1,43154,46,65.45,0.43,99.891
202507,78,1,4,2,43176,24,38.1,1.269,99.943
202507,78,1,4,3,42889,311,110.54,0.222,99.28
202507,78,1,4,4,42898,302,82.51,0.187,99.3
202507,79,4,1,1,42929,271,56.34,0.791,99.372
202507,79,4,1,2,42770,430,83.38,0.644,99.003
202507,79,4,1,3,42868,332,36.66,1.174,99.23
202507,79,4,1,4,42886,314,86.12,0.064,99.272
202507,79,4,2,1,43167,33,23.44,0.637,99.922
202507,79,4,2,2,43042,158,80.55,1.344,99.634
202507,79,4,2,3,43166,34,90.57,0.976,99.921
202507,79,4,2,4,42809,391,61.27,0.321,99.093
202507,79,4,3,1,42924,276,29.84,1.189,99.361
202507,79,4,3,2,42979,221,26.61,0.805,99.487
202507,79,4,3,3,42904,296,67.64,0.422,99.313
202507,79,4,3,4,43079,121,15.85,0.253,99.719
202507,79,4,4,1,43003,197,83.07,0.11,99.543
202507,79,4,4,2,43042,158,36.16,0.264,99.633
202507,79,4,4,3,42777,423,66.63,1.141,99.019
202507,79,4,4,4,43013,187,105.91,0.824,99.566
202507,80,2,1,1,42772,428,104.75,1.382,99.009
202507,80,2,1,2,43127,73,34.97,1.486,99.83
202507,80,2,1,3,43163,37,104.92,0.893,99.913
202507,80,2,1,4,42850,350,35.34,0.802,99.188
202507,80,2,2,1,43135,65,55.2,0.766,99.848
202507,80,2,2,2,42941,259,92.52,0.194,99.398
202507,80,2,2,3,43064,136,97.46,1.087,99.684
202507,80,2,2,4,43046,154,55.99,0.751,99.643
202507,80,2,3,1,42855,345,87.68,0.353,99.201
202507,80,2,3,2,42997,203,93.43,0.317,99.53
202507,80,2,3,3,42880,320,61.1,0.988,99.257
202507,80,2,3,4,42901,299,33.67,0.276,99.307
202507,80,2,4,1,42876,324,57.48,0.185,99.25
202507,80,2,4,2,43159,41,119.89,1.313,99.905
202507,80,2,4,3,43108,92,60.06,0.539,99.786
202507,80,2,4,4,42946,254,16.98,0.282,99.411
202507,81,4,1,1,42993,207,112.35,1.395,99.519
202507,81,4,1,2,43062,138,65.91,0.438,99.679
202507,81,4,1,3,42938,262,118.42,1.293,99.393
202507,81,4,1,4,42967,233,104.63,1.134,99.46
202507,81,4,2,1,42934,266,66.88,0.722,99.383
202507,81,4,2,2,42774,426,48.74,0.106,99.014
202507,81,4,2,3,43132,68,76.59,0.636,99.841
202507,81,4,2,4,42809,391,19.27,0.421,99.095
202507,81,4,3,1,42931,269,77.87,0.56,99.376
202507,81,4,3,2,42966,234,86.39,0.113,99.457
202507,81,4,3,3,42984,216,44.9,1.184,99.499
202507,81,4,3,4,42901,299,32.83,1.195,99.307
202507,81,4,4,1,43084,116,63.71,0.317,99.73
202507,81,4,4,2,42963,237,61.39,0.263,99.449
202507,81,4,4,3,42917,283,100.53,0.779,99.345
202507,81,4,4,4,42822,378,107.88,1.129,99.123
202507,82,2,1,1,42991,209,43.08,0.19,99.516
202507,82,2,1,2,43071,129,80.87,1.238,99.701
202507,82,2,1,3,43051,149,31.23,0.706,99.655
202507,82,2,1,4,42897,303,105.87,0.447,99.296
202507,82,2,2,1,42972,228,72.58,0.957,99.471
202507,82,2,2,2,43029,171,82.79,0.565,99.603
202507,82,2,2,3,42976,224,21.14,0.815,99.48
202507,82,2,2,4,43024,176,93.16,0.264,99.591
202507,82,2,3,1,43023,177,49.37,0.636,99.589
202507,82,2,3,2,42963,237,28.54,0.398,99.451
202507,82,2,3,3,42794,406,117.29,0.327,99.06
202507,82,2,3,4,43029,171,27.13,1.061,99.602
