date_key,region_key,service_key,vendor_key,uptime_minutes,downtime_minutes,availability,avg_latency_ms,packet_loss_pct
202507,3,2,4,472485,2715,0.9942866161616162,69.20818181818181,0.8451818181818183
202507,3,3,1,472370,2830,0.9940446127946128,63.23818181818182,0.7711818181818182
202507,3,3,2,472931,2269,0.9952251683501683,70.45272727272727,0.8315454545454546
202507,3,3,3,473097,2103,0.9955744949494949,74.74909090909091,0.6524545454545454
202507,3,3,4,472933,2267,0.9952293771043771,85.85363636363637,0.7882727272727272
202507,3,4,1,472979,2221,0.9953261784511784,67.2390909090909,0.6794545454545454
202507,3,4,2,472904,2296,0.9951683501683501,57.68545454545454,0.7251818181818183
202507,3,4,3,472702,2498,0.9947432659932661,54.01363636363636,0.724
202507,3,4,4,472257,2943,0.9938068181818182,75.5690909090909,0.7221818181818181
202507,4,1,1,1075473,4527,0.9958083333333333,74.06559999999999,0.83428
202507,4,1,2,1074461,5539,0.9948712962962963,58.6368,0.72708
202507,4,1,3,1074405,5595,0.9948194444444445,69.584,0.77248
202507,4,1,4,1074458,5542,0.9948685185185185,72.5992,0.76412
202507,4,2,1,1074861,5139,0.9952416666666667,64.2608,0.7291599999999999
202507,4,2,2,1073517,6483,0.9939972222222222,62.5264,0.7384000000000001
202507,4,2,3,1074529,5471,0.9949342592592592,69.4576,0.6288
202507,4,2,4,1073737,6263,0.9942009259259259,68.08319999999999,0.72036
202507,4,3,1,1075003,4997,0.9953731481481483,59.62520000000001,0.83148
202507,4,3,2,1074783,5217,0.9951694444444444,72.586,0.62552
202507,4,3,3,1074007,5993,0.9944509259259259,66.87480000000001,0.75776
202507,4,3,4,1074242,5758,0.9946685185185186,66.0432,0.6753199999999999
202507,4,4,1,1073413,6587,0.9939009259259259,65.1384,0.74468
202507,4,4,2,1074396,5604,0.9948111111111112,53.0584,0.8468800000000001
202507,4,4,3,1074102,5898,0.9945388888888889,68.5988,0.7373999999999999
202507,4,4,4,1075044,4956,0.995411111111111,67.818,0.7685200000000001
202507,5,1,1,773808,3792,0.9951234567901235,74.5988888888889,0.8069444444444445
202507,5,1,2,772836,4764,0.9938734567901234,58.97666666666666,0.6052222222222222
202507,5,1,3,773639,3961,0.994906121399177,51.94722222222222,0.7575555555555555
202507,5,1,4,772821,4779,0.9938541666666667,67.89722222222223,0.8734444444444445
202507,5,2,1,773478,4122,0.9946990740740742,78.58555555555556,0.705
202507,5,2,2,772374,5226,0.9932793209876544,64.19611111111111,0.8059999999999999
202507,5,2,3,772946,4654,0.9940149176954733,66.135,0.6967222222222222
202507,5,2,4,774227,3373,0.9956622942386831,67.79444444444444,0.6547777777777778
202507,5,3,1,774174,3426,0.995594135802469,76.80888888888889,0.6587222222222223
202507,5,3,2,773095,4505,0.9942065329218107,63.39111111111111,0.6704444444444444
202507,5,3,3,772780,4820,0.9938014403292181,76.18444444444444,0.9177222222222221
202507,5,3,4,774748,2852,0.9963323045267489,73.8138888888889,0.6545555555555556
202507,5,4,1,773144,4456,0.994269547325103,69.435,0.6160555555555556
202507,5,4,2,773704,3896,0.9949897119341564,87.85111111111111,0.6285
202507,5,4,3,773277,4323,0.9944405864197532,74.71833333333333,0.8177777777777778
202507,5,4,4,773936,3664,0.9952880658436213,63.51555555555555,0.7686666666666667
202507,6,1,1,729567,4833,0.9934191176470587,63.518235294117645,0.6644117647058824
202507,6,1,2,730345,4055,0.9944784858387801,67.42176470588235,0.7292941176470588
202507,6,1,3,730672,3728,0.9949237472766884,68.01235294117647,0.7578823529411765
202507,6,1,4,729868,4532,0.9938289760348584,59.89176470588235,0.6463529411764706
202507,6,2,1,730493,3907,0.9946800108932462,77.35764705882353,0.7687058823529411
202507,6,2,2,731000,3400,0.9953703703703705,80.7464705882353,0.8267058823529412
202507,6,2,3,730650,3750,0.9948937908496731,58.14,0.8326470588235294
202507,6,2,4,730813,3587,0.9951157407407407,66.16999999999999,0.8052941176470588
202507,6,3,1,730608,3792,0.9948366013071895,72.5,0.9522941176470588
202507,6,3,2,730389,4011,0.9945383986928105,69.85529411764706,0.7796470588235294
202507,6,3,3,730383,4017,0.99453022875817,79.90058823529411,0.7903529411764706
202507,6,3,4,730643,3757,0.9948842592592593,63.41705882352941,0.822529411764706
202507,6,4,1,730239,4161,0.9943341503267975,67.51470588235294,0.8084117647058824
202507,6,4,2,731505,2895,0.9960580065359476,59.125882352941176,0.4900588235294117
202507,6,4,3,730023,4377,0.9940400326797385,71.56882352941177,0.9491176470588236
202507,6,4,4,729841,4559,0.9937922113289761,73.54411764705883,0.68
202507,7,1,1,816420,4380,0.9946637426900585,69.39631578947369,0.6987894736842105
202507,7,1,2,816941,3859,0.9952984892787524,56.728947368421046,0.7342105263157894
202507,7,1,3,817056,3744,0.9954385964912281,62.30631578947368,0.9726315789473684
202507,7,1,4,816736,4064,0.9950487329434697,78.37842105263158,0.7923157894736842
202507,7,2,1,817097,3703,0.9954885477582847,65.3521052631579,0.7944736842105263
202507,7,2,2,815818,4982,0.9939303118908382,60.45842105263158,0.867263157894737
202507,7,2,3,816061,4739,0.9942263645224171,78.06894736842105,0.9377894736842106
202507,7,2,4,815941,4859,0.9940801656920077,78.09157894736842,0.8812631578947369
202507,7,3,1,816357,4443,0.9945869883040935,68.38,0.7596842105263159
202507,7,3,2,817057,3743,0.9954398148148149,61.7378947368421,0.6029473684210526
202507,7,3,3,816502,4298,0.9947636452241715,74.60842105263157,0.7189473684210527
202507,7,3,4,816857,3943,0.995196150097466,61.887368421052635,0.8891578947368423
202507,7,4,1,816979,3821,0.9953447855750488,67.2,0.7487368421052631
202507,7,4,2,817445,3355,0.9959125243664717,60.143157894736845,0.8391578947368421
202507,7,4,3,816897,3903,0.9952448830409357,71.97105263157896,0.7167894736842105
202507,7,4,4,816117,4683,0.994294590643275,60.554736842105264,0.7326315789473684
202508,1,1,1,472799,2401,0.9949473905723906,63.392727272727264,0.7668181818181818
202508,1,1,2,472353,2847,0.9940088383838384,70.18636363636364,0.73
202508,1,1,3,472633,2567,0.9945980639730639,58.304545454545455,0.7045454545454546
202508,1,1,4,473069,2131,0.9955155723905723,77.20727272727272,0.6444545454545455
202508,1,2,1,473276,1924,0.9959511784511785,60.841818181818184,0.5515454545454546
202508,1,2,2,472740,2460,0.9948232323232324,82.5909090909091,0.8829090909090909
202508,1,2,3,473223,1977,0.9958396464646465,63.404545454545456,0.7675454545454545
202508,1,2,4,473093,2107,0.9955660774410774,64.35818181818182,0.9031818181818182
202508,1,3,1,472648,2552,0.9946296296296296,63.01545454545454,0.664
202508,1,3,2,472534,2666,0.9943897306397307,61.376363636363635,0.7838181818181819
202508,1,3,3,472520,2680,0.9943602693602694,69.97636363636364,0.6963636363636364
202508,1,3,4,472520,2680,0.9943602693602694,45.807272727272725,0.7194545454545455
202508,1,4,1,473173,2027,0.9957344276094275,64.65636363636364,0.6654545454545455
202508,1,4,2,472382,2818,0.9940698653198653,79.02272727272727,0.9953636363636363
202508,1,4,3,472695,2505,0.9947285353535353,52.42090909090909,0.7159090909090909
202508,1,4,4,472973,2227,0.9953135521885522,84.46272727272728,0.9166363636363637
202508,2,1,1,816223,4577,0.9944237329434698,63.187894736842104,0.9428421052631579
202508,2,1,2,816537,4263,0.9948062865497075,66.04842105263158,0.6414210526315789
202508,2,1,3,816548,4252,0.9948196881091618,73.57052631578946,0.8603157894736843
202508,2,1,4,816249,4551,0.9944554093567252,70.58105263157894,0.7139473684210526
202508,2,2,1,816041,4759,0.9942019980506823,70.74736842105263,0.6676842105263158
202508,2,2,2,815892,4908,0.9940204678362573,65.00052631578947,0.870421052631579
202508,2,2,3,817352,3448,0.9957992202729046,83.82631578947368,0.6987894736842105
202508,2,2,4,816263,4537,0.9944724658869395,68.58368421052631,0.6571052631578947
202508,2,3,1,816796,4004,0.9951218323586745,74.33210526315789,0.7520526315789473
202508,2,3,2,817287,3513,0.9957200292397662,67.36263157894737,0.9798947368421052
202508,2,3,3,817445,3355,0.9959125243664717,68.43473684210527,0.7187368421052632
202508,2,3,4,816710,4090,0.9950170565302144,79.74789473684211,0.7126315789473685
202508,2,4,1,816339,4461,0.9945650584795321,58.4278947368421,0.6897894736842105
202508,2,4,2,815456,5344,0.9934892787524366,68.68105263157895,0.6192105263157895
202508,2,4,3,816234,4566,0.9944371345029239,70.15526315789474,0.8390526315789474
202508,2,4,4,816793,4007,0.9951181773879142,59.451052631578946,0.7242631578947368
202508,3,1,1,473011,2189,0.9953935185185184,60.973636363636366,0.6639090909090909
202508,3,1,2,473008,2192,0.9953872053872054,56.98818181818182,0.7812727272727272
202508,3,1,3,473304,1896,0.996010101010101,72.25,1.0524545454545455
202508,3,1,4,472352,2848,0.994006734006734,72.9590909090909,0.9387272727272727
202508,3,2,1,473276,1924,0.9959511784511785,65.78636363636363,0.6770909090909091
202508,3,2,2,472876,2324,0.9951094276094277,82.59727272727274,0.7833636363636365
202508,3,2,3,472532,2668,0.9943855218855219,43.34,0.8175454545454546
202508,3,2,4,473117,2083,0.9956165824915825,70.28636363636363,0.7048181818181818
202508,3,3,1,473094,2106,0.9955681818181819,63.48,0.7725454545454545
202508,3,3,2,472916,2284,0.9951936026936026,62.2109090909091,0.8409090909090909
202508,3,3,3,473287,1913,0.9959743265993265,66.07181818181817,0.9090909090909091
202508,3,3,4,472749,2451,0.9948421717171718,69.8009090909091,0.7718181818181818
202508,3,4,1,472656,2544,0.9946464646464647,72.13272727272728,0.9212727272727274
202508,3,4,2,472725,2475,0.9947916666666667,73.94090909090909,0.8715454545454545
202508,3,4,3,472323,2877,0.9939457070707071,69.18909090909091,0.9247272727272727
202508,3,4,4,473258,1942,0.9959132996632996,69.00818181818181,0.8831818181818182
202508,4,1,1,1074225,5775,0.9946527777777777,61.198,0.7936
202508,4,1,2,1073732,6268,0.9941962962962962,71.3728,0.6374
202508,4,1,3,1075082,4918,0.9954462962962962,75.2924,0.7282
202508,4,1,4,1074373,5627,0.9947898148148149,61.717600000000004,0.93228
202508,4,2,1,1074295,5705,0.9947175925925926,73.4792,0.6562399999999999
202508,4,2,2,1074582,5418,0.9949833333333333,70.1268,0.8567199999999999
202508,4,2,3,1074247,5753,0.9946731481481481,73.39359999999999,0.81688
202508,4,2,4,1073442,6558,0.9939277777777779,56.3512,0.9625199999999999
202508,4,3,1,1073846,6154,0.9943018518518518,67.35520000000001,0.8292
202508,4,3,2,1073627,6373,0.994099074074074,58.66479999999999,0.852
202508,4,3,3,1073963,6037,0.9944101851851852,51.18,0.7065600000000001
202508,4,3,4,1074545,5455,0.9949490740740741,66.91159999999999,0.7757200000000001
202508,4,4,1,1074861,5139,0.9952416666666667,68.756,0.77232
202508,4,4,2,1074288,5712,0.9947111111111111,67.7192,0.89608
202508,4,4,3,1074273,5727,0.9946972222222221,70.854,0.74324
202508,4,4,4,1073799,6201,0.9942583333333332,71.64,0.72604
202508,5,1,1,773796,3804,0.995108024691358,63.49944444444444,0.5406666666666666
202508,5,1,2,774057,3543,0.9954436728395062,50.71277777777778,0.8628333333333333
202508,5,1,3,773294,4306,0.9944624485596708,66.71777777777778,0.9096111111111111
202508,5,1,4,774055,3545,0.9954411008230453,48.48111111111111,0.8102222222222222
202508,5,2,1,774222,3378,0.9956558641975308,64.96611111111112,0.7727222222222223
202508,5,2,2,773417,4183,0.9946206275720164,71.11611111111111,0.8108888888888889
202508,5,2,3,773783,3817,0.9950913065843623,62.81222222222222,0.7225
202508,5,2,4,773459,4141,0.9946746399176956,65.21055555555556,0.8580555555555556
202508,5,3,1,773412,4188,0.9946141975308643,67.97722222222222,0.7476666666666667
202508,5,3,2,773661,3939,0.9949344135802468,63.10888888888889,0.63
202508,5,3,3,772773,4827,0.993792438271605,66.27722222222222,0.9792222222222221
202508,5,3,4,773178,4422,0.9943132716049382,73.45055555555557,0.8307777777777778
202508,5,4,1,773272,4328,0.9944341563786008,77.545,0.6881111111111111
202508,5,4,2,773560,4040,0.9948045267489712,60.736666666666665,0.7728333333333333
202508,5,4,3,773545,4055,0.9947852366255145,71.48944444444444,0.6202777777777778
202508,5,4,4,773720,3880,0.9950102880658436,73.13222222222223,0.797
202508,6,1,1,729818,4582,0.9937608932461873,65.01058823529412,0.7367058823529411
202508,6,1,2,730721,3679,0.994990468409586,75.39588235294117,0.745
202508,6,1,3,729691,4709,0.9935879629629629,64.82352941176471,0.8060588235294117
202508,6,1,4,730664,3736,0.9949128540305011,78.34294117647059,0.7125882352941177
202508,6,2,1,730426,3974,0.994588779956427,77.71411764705883,0.6316470588235293
202508,6,2,2,730990,3410,0.9953567538126362,66.51529411764706,0.6871764705882353
202508,6,2,3,730024,4376,0.994041394335512,70.48588235294118,0.7327058823529411
202508,6,2,4,731686,2714,0.9963044662309367,66.49117647058823,0.7916470588235294
202508,6,3,1,730485,3915,0.9946691176470589,64.61588235294118,0.8331764705882353
202508,6,3,2,730361,4039,0.9945002723311547,69.72764705882354,0.7295294117647059
202508,6,3,3,730706,3694,0.9949700435729848,69.90176470588234,0.7312941176470589
202508,6,3,4,730766,3634,0.9950517429193899,74.27058823529411,0.7115882352941176
202508,6,4,1,729981,4419,0.9939828431372549,80.98647058823529,0.8120588235294117
202508,6,4,2,730160,4240,0.9942265795206972,75.14176470588235,0.8178235294117647
202508,6,4,3,731372,3028,0.9958769063180827,75.35941176470588,0.8365882352941176
202508,6,4,4,730509,3891,0.9947017973856208,63.14352941176471,0.7181764705882353
202508,7,1,1,816469,4331,0.9947234405458091,74.23894736842105,0.8766315789473683
202508,7,1,2,817134,3666,0.9955336257309942,76.80105263157895,0.7665263157894737
202508,7,1,3,816785,4015,0.9951084307992202,60.78842105263158,0.7512105263157894
202508,7,1,4,817205,3595,0.995620126705653,66.09684210526315,0.7162631578947368
202508,7,2,1,816740,4060,0.9950536062378168,55.148421052631576,0.8692105263157895
202508,7,2,2,816287,4513,0.9945017056530215,70.95315789473685,0.8008947368421053
202508,7,2,3,816786,4014,0.995109649122807,61.85526315789474,0.7169473684210527
202508,7,2,4,816278,4522,0.9944907407407408,67.34684210526315,0.5445263157894736
202508,7,3,1,816085,4715,0.994255604288499,74.60105263157895,0.7775263157894736
202508,7,3,2,816581,4219,0.9948598927875244,58.71315789473684,0.7584736842105263
202508,7,3,3,816364,4436,0.9945955165692009,72.24842105263158,0.8579473684210526
202508,7,3,4,817638,3162,0.9961476608187135,73.45,0.6865263157894738
202508,7,4,1,816210,4590,0.9944078947368421,71.11473684210527,0.7226315789473684
202508,7,4,2,816841,3959,0.9951766569200778,64.74157894736841,0.7550526315789474
202508,7,4,3,815992,4808,0.9941423001949318,63.66894736842105,0.8093684210526316
202508,7,4,4,817362,3438,0.995811403508772,70.24578947368421,0.6768947368421053
202509,1,1,1,472896,2304,0.9951515151515152,65.86272727272727,0.7017272727272726
202509,1,1,2,473410,1790,0.9962331649831649,68.38818181818182,0.7647272727272728
202509,1,1,3,471436,3764,0.9920791245791246,64.96454545454546,0.8
202509,1,1,4,473482,1718,0.9963846801346802,75.77090909090909,0.6816363636363637
202509,1,2,1,472377,2823,0.9940593434343434,67.19272727272727,0.6263636363636365
202509,1,2,2,472403,2797,0.9941140572390572,60.27181818181818,1.0174545454545454
202509,1,2,3,472633,2567,0.9945980639730639,51.857272727272736,0.7900909090909092
202509,1,2,4,472737,2463,0.9948169191919192,69.75181818181818,0.8795454545454546
202509,1,3,1,473255,1945,0.9959069865319865,57.16,0.8962727272727272
202509,1,3,2,472851,2349,0.9950568181818181,50.96727272727273,0.6638181818181818
202509,1,3,3,472532,2668,0.9943855218855219,72.60636363636364,0.8758181818181818
202509,1,3,4,471978,3222,0.993219696969697,71.50727272727273,0.6635454545454545
202509,1,4,1,472445,2755,0.9942024410774412,52.51909090909091,1.0387272727272727
202509,1,4,2,472620,2580,0.9945707070707072,58.66818181818182,0.711
202509,1,4,3,472239,2961,0.9937689393939394,71.10727272727273,0.7734545454545454
202509,1,4,4,472785,2415,0.9949179292929293,60.59090909090909,0.7233636363636363
202509,2,1,1,817247,3553,0.9956712962962964,61.71,0.7558947368421053
202509,2,1,2,816230,4570,0.9944322612085771,68.66578947368421,0.805
202509,2,1,3,816133,4667,0.9943140838206628,72.56,0.7076315789473684
202509,2,1,4,816315,4485,0.9945358187134503,62.478421052631575,0.7048947368421054
202509,2,2,1,815818,4982,0.9939303118908382,70.60368421052631,0.8133684210526316
202509,2,2,2,815524,5276,0.9935721247563353,63.147368421052626,0.8692631578947367
202509,2,2,3,815257,5543,0.9932468323586745,62.21,0.8287368421052632
202509,2,2,4,815732,5068,0.9938255360623781,58.45842105263158,0.7894736842105263
202509,2,3,1,817032,3768,0.9954093567251462,79.97473684210526,0.8606315789473684
202509,2,3,2,817405,3395,0.995863791423002,74.17210526315789,0.8904210526315789
202509,2,3,3,817293,3507,0.9957273391812865,55.444736842105264,0.9246842105263158
202509,2,3,4,817514,3286,0.9959965886939571,68.8157894736842,0.7033684210526316
202509,2,4,1,816691,4109,0.9949939083820662,64.33052631578947,0.7915263157894736
202509,2,4,2,816666,4134,0.9949634502923977,61.44368421052632,0.7236842105263158
202509,2,4,3,816860,3940,0.995199805068226,70.0,0.8371052631578947
202509,2,4,4,817328,3472,0.9957699805068225,67.3578947368421,0.7822105263157895
202509,3,1,1,473115,2085,0.9956123737373738,75.61363636363636,0.8793636363636363
202509,3,1,2,472548,2652,0.9944191919191919,72.51,0.8939090909090909
202509,3,1,3,472181,3019,0.9936468855218855,76.01,0.7978181818181818
202509,3,1,4,472756,2444,0.9948569023569024,69.05272727272728,0.7863636363636364
202509,3,2,1,472851,2349,0.9950568181818181,50.79272727272728,0.8776363636363637
202509,3,2,2,473289,1911,0.9959785353535353,53.623636363636365,0.7892727272727273
202509,3,2,3,472455,2745,0.9942234848484848,76.29272727272728,0.6804545454545454
202509,3,2,4,472686,2514,0.994709595959596,65.64727272727272,0.7614545454545454
202509,3,3,1,473135,2065,0.9956544612794612,66.1490909090909,0.763909090909091
202509,3,3,2,473147,2053,0.9956797138047139,63.305454545454545,0.7399090909090908
202509,3,3,3,472178,3022,0.9936405723905725,76.26181818181819,0.832
202509,3,3,4,472459,2741,0.9942319023569024,74.69,0.9053636363636364
202509,3,4,1,472811,2389,0.994972643097643,50.592727272727274,0.8441818181818181
202509,3,4,2,472726,2474,0.994793771043771,73.14545454545454,0.802
202509,3,4,3,473067,2133,0.9955113636363637,57.38636363636363,0.8443636363636364
202509,3,4,4,472607,2593,0.9945433501683503,78.68909090909091,0.6625454545454545
202509,4,1,1,1074372,5628,0.994788888888889,71.5164,0.76768
202509,4,1,2,1075032,4968,0.9954000000000001,67.8152,0.85944
202509,4,1,3,1074048,5952,0.9944888888888889,69.8288,0.7834400000000001
202509,4,1,4,1074238,5762,0.9946648148148148,60.1124,0.7213200000000001
202509,4,2,1,1073865,6135,0.9943194444444444,69.366,0.87312
202509,4,2,2,1074526,5474,0.9949314814814815,69.5388,0.88052
202509,4,2,3,1073610,6390,0.9940833333333333,68.9104,0.7822
202509,4,2,4,1074025,5975,0.9944675925925927,52.332,0.7674
202509,4,3,1,1074220,5780,0.9946481481481482,69.27199999999999,0.8023600000000001
202509,4,3,2,1075091,4909,0.9954546296296296,65.1872,0.82024
202509,4,3,3,1073841,6159,0.9942972222222223,62.0392,0.6680800000000001
202509,4,3,4,1073786,6214,0.9942462962962964,59.028400000000005,0.83556
202509,4,4,1,1074469,5531,0.9948787037037037,61.913599999999995,0.83108
202509,4,4,2,1073982,6018,0.9944277777777778,86.92,0.78024
202509,4,4,3,1074808,5192,0.9951925925925926,60.247600000000006,0.8732
202509,4,4,4,1074584,5416,0.9949851851851852,52.3024,0.70096
202509,5,1,1,773137,4463,0.9942605452674896,68.85166666666666,0.7440555555555556
202509,5,1,2,773351,4249,0.9945357510288066,70.42833333333334,0.7833888888888888
202509,5,1,3,774277,3323,0.9957265946502059,65.51222222222222,0.8255
202509,5,1,4,773775,3825,0.9950810185185185,81.88222222222223,1.052888888888889
202509,5,2,1,772634,4966,0.9936136831275719,63.766666666666666,0.879
202509,5,2,2,773497,4103,0.9947235082304527,68.05444444444444,0.7086666666666667
202509,5,2,3,773982,3618,0.9953472222222223,72.70333333333333,0.7758888888888889
202509,5,2,4,773238,4362,0.9943904320987654,65.17888888888889,0.6498333333333333
202509,5,3,1,774232,3368,0.9956687242798353,66.89777777777778,0.8583888888888889
202509,5,3,2,773786,3814,0.9950951646090535,77.71111111111111,0.7367777777777778
202509,5,3,3,773267,4333,0.9944277263374486,67.57777777777778,0.7075
202509,5,3,4,773909,3691,0.9952533436213992,55.715,0.7281111111111112
202509,5,4,1,773571,4029,0.9948186728395062,69.52722222222222,0.7487777777777778
202509,5,4,2,773176,4424,0.9943106995884773,69.45055555555557,0.6765
202509,5,4,3,773224,4376,0.9943724279835391,61.92611111111111,0.6694444444444445
202509,5,4,4,773864,3736,0.9951954732510289,70.9638888888889,0.7865555555555556
202509,6,1,1,730242,4158,0.9943382352941176,58.03352941176471,0.8510588235294118
202509,6,1,2,731594,2806,0.9961791938997822,64.18470588235294,0.7002352941176471
202509,6,1,3,731171,3229,0.9956032135076254,69.69529411764705,0.9542941176470587
202509,6,1,4,730450,3950,0.9946214596949892,58.26117647058824,0.7461764705882353
202509,6,2,1,731295,3105,0.9957720588235295,56.61235294117647,0.6446470588235294
202509,6,2,2,730979,3421,0.9953417755991286,77.87764705882353,0.7316470588235293
202509,6,2,3,731337,3063,0.995829248366013,70.51235294117647,0.8004117647058823
202509,6,2,4,729559,4841,0.9934082244008714,64.98529411764706,0.7554117647058823
202509,6,3,1,730582,3818,0.9948011982570807,83.47941176470589,0.9047647058823529
202509,6,3,2,729648,4752,0.9935294117647059,76.50882352941177,0.6801176470588235
202509,6,3,3,730532,3868,0.9947331154684096,69.38764705882352,0.709529411764706
202509,6,3,4,730443,3957,0.9946119281045751,55.694705882352935,0.7494705882352941
202509,6,4,1,731362,3038,0.9958632897603487,55.81588235294117,0.6589411764705883
202509,6,4,2,730056,4344,0.9940849673202614,67.89588235294117,0.765
202509,6,4,3,730527,3873,0.9947263071895424,65.26941176470588,0.8648235294117647
202509,6,4,4,730951,3449,0.9953036492374728,73.19941176470589,0.6391176470588236
202509,7,1,1,815804,4996,0.9939132553606239,75.94684210526316,0.9132631578947369
202509,7,1,2,815971,4829,0.9941167153996101,62.694736842105264,0.6912631578947369
202509,7,1,3,815508,5292,0.9935526315789475,65.52315789473684,0.7087894736842105
202509,7,1,4,817105,3695,0.9954982943469787,74.87526315789474,0.5757368421052632
202509,7,2,1,817464,3336,0.9959356725146199,71.60000000000001,0.7022105263157895
202509,7,2,2,816143,4657,0.9943262670565303,58.75473684210526,0.6854210526315789
202509,7,2,3,816646,4154,0.9949390838206628,64.54842105263158,0.8083684210526316
202509,7,2,4,817566,3234,0.9960599415204678,66.39526315789473,0.8627894736842106
202509,7,3,1,817270,3530,0.9956993177387914,67.55526315789473,0.7874736842105263
202509,7,3,2,816079,4721,0.9942482943469786,68.63631578947368,0.8826842105263158
202509,7,3,3,816725,4075,0.9950353313840157,73.42473684210526,0.7341052631578947
202509,7,3,4,815646,5154,0.9937207602339181,63.56842105263158,0.6847368421052632
202509,7,4,1,817047,3753,0.9954276315789474,69.36,0.7124736842105263
202509,7,4,2,815784,5016,0.9938888888888889,73.05052631578947,0.7444736842105263
202509,7,4,3,817638,3162,0.9961476608187135,66.9621052631579,0.8544736842105263
202509,7,4,4,817382,3418,0.9958357699805069,58.045263157894745,0.5981052631578948
202510,1,1,1,473020,2180,0.995412457912458,66.83,0.7238181818181818
202510,1,1,2,472526,2674,0.9943728956228955,72.06090909090909,0.7165454545454546
202510,1,1,3,473052,2148,0.995479797979798,68.03090909090909,0.9479090909090909
202510,1,1,4,472195,3005,0.9936763468013468,67.00636363636364,0.6193636363636363
202510,1,2,1,472454,2746,0.9942213804713805,62.3,0.6115454545454546
202510,1,2,2,472808,2392,0.9949663299663299,66.44,0.7080000000000001
202510,1,2,3,472750,2450,0.9948442760942761,66.97090909090909,0.7243636363636363
202510,1,2,4,472728,2472,0.9947979797979798,76.57454545454546,0.9192727272727272
202510,1,3,1,471791,3409,0.9928261784511784,64.37454545454545,0.8098181818181818
202510,1,3,2,472640,2560,0.9946127946127945,76.97363636363637,0.5230909090909092
202510,1,3,3,472907,2293,0.9951746632996632,71.11545454545454,0.6292727272727273
202510,1,3,4,472971,2229,0.9953093434343434,78.95727272727272,0.6823636363636364
202510,1,4,1,472629,2571,0.9945896464646465,73.12727272727273,0.7033636363636364
202510,1,4,2,473038,2162,0.9954503367003368,75.6009090909091,0.6701818181818182
202510,1,4,3,473030,2170,0.9954335016835016,55.48818181818182,0.7282727272727272
202510,1,4,4,472495,2705,0.9943076599326599,70.84181818181818,0.7208181818181818
202510,2,1,1,817338,3462,0.99578216374269,63.79052631578947,0.8428421052631578
202510,2,1,2,816647,4153,0.9949403021442496,66.67157894736842,0.8058421052631579
202510,2,1,3,815657,5143,0.9937341617933724,76.10947368421053,0.7606842105263157
202510,2,1,4,817244,3556,0.9956676413255361,67.02631578947368,0.7824210526315789
202510,2,2,1,817021,3779,0.9953959551656919,64.33421052631579,0.7811052631578947
202510,2,2,2,816799,4001,0.9951254873294347,54.834210526315786,0.739
202510,2,2,3,816123,4677,0.9943019005847953,70.9578947368421,0.5835789473684211
202510,2,2,4,816477,4323,0.994733187134503,68.6878947368421,0.9358421052631578
202510,2,3,1,817383,3417,0.9958369883040935,71.9578947368421,0.7941052631578948
202510,2,3,2,816956,3844,0.9953167641325535,80.95315789473683,0.9695789473684211
202510,2,3,3,816505,4295,0.9947673001949319,63.39368421052632,0.8340526315789474
202510,2,3,4,817040,3760,0.9954191033138402,64.94315789473684,0.877
202510,2,4,1,815460,5340,0.9934941520467837,75.74105263157894,0.6193157894736842
202510,2,4,2,816599,4201,0.9948818226120858,59.56105263157895,0.665
202510,2,4,3,816293,4507,0.9945090155945419,61.26157894736842,0.7672631578947368
202510,2,4,4,815507,5293,0.9935514132553607,57.949473684210524,0.7579473684210526
202510,3,1,1,472584,2616,0.9944949494949494,64.7009090909091,0.7720909090909092
202510,3,1,2,473073,2127,0.9955239898989898,58.08909090909091,0.7408181818181819
202510,3,1,3,472070,3130,0.9934132996632997,67.86454545454545,0.5459090909090909
202510,3,1,4,472367,2833,0.9940382996632997,57.223636363636366,0.5429090909090909
202510,3,2,1,472534,2666,0.9943897306397307,60.0,0.6125454545454545
202510,3,2,2,472651,2549,0.9946359427609427,65.10272727272728,0.7573636363636363
202510,3,2,3,471793,3407,0.9928303872053873,80.57727272727273,0.7266363636363636
202510,3,2,4,472251,2949,0.9937941919191918,61.54636363636364,0.7716363636363636
202510,3,3,1,472817,2383,0.9949852693602693,75.79545454545455,0.727
202510,3,3,2,473011,2189,0.9953935185185184,84.3990909090909,0.6515454545454545
202510,3,3,3,472452,2748,0.9942171717171717,70.19272727272727,0.6802727272727273
202510,3,3,4,473100,2100,0.9955808080808081,90.18818181818182,0.6672727272727272
202510,3,4,1,472289,2911,0.9938741582491581,72.33818181818182,0.6879090909090909
202510,3,4,2,472375,2825,0.9940551346801346,68.89272727272727,0.49699999999999994
202510,3,4,3,472197,3003,0.9936805555555556,52.054545454545455,0.711
202510,3,4,4,472525,2675,0.9943707912457913,58.29272727272728,0.8993636363636365
202510,4,1,1,1075101,4899,0.9954638888888888,64.256,0.75264
202510,4,1,2,1074296,5704,0.9947185185185186,58.2324,0.86676
202510,4,1,3,1073864,6136,0.9943185185185185,71.9532,0.86676
202510,4,1,4,1074038,5962,0.9944796296296297,61.4428,0.74824
202510,4,2,1,1074847,5153,0.9952287037037038,72.4372,0.76812
202510,4,2,2,1075420,4580,0.9957592592592593,75.2732,0.7714
202510,4,2,3,1073664,6336,0.9941333333333333,66.9464,0.8488800000000001
